quality,quality,quality,quality,quality,quality,quality,quality,temperature,temperature,temperature,temperature,temperature,temperature,temperature,temperature,humidity,humidity,humidity,humidity,humidity,humidity,humidity,humidity
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
8784.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8784.0,9.826491347905327,6.436177223998789,-6.9,4.9,10.1,14.4,30.2,8784.0,82.78142076502732,12.864148539416929,29.0,76.0,86.0,93.0,100.0
8759.0,6.472428359401758,3.5000912043833505,3.0,3.0,3.0,10.0,10.0,8759.0,9.968763557483681,6.689397063965846,-16.8,5.2,10.2,14.9,30.5,8759.0,82.79894965178673,12.65149778673007,27.0,76.0,86.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.440273972602743,7.3561889954252955,-9.7,5.1,10.7,15.7,33.2,8759.0,82.27126384290445,13.25802517187278,26.0,76.0,86.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.450125570776278,5.756602109392124,-5.3,6.4,10.1,14.7,30.2,8760.0,83.06358447488584,12.354690667407757,27.0,77.0,86.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.99443306010925,6.414307467769953,-9.9,5.4,9.3,14.9,31.7,8784.0,82.18510928961749,13.919430384084043,24.0,75.0,86.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.712511415525062,6.795403078316044,-10.9,4.7,9.8,14.8,33.4,8760.0,83.787899543379,13.255229081254411,26.0,76.0,87.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.091232876712333,8.069458761829338,-13.0,1.4,8.6,14.1,33.9,8759.0,83.603607717776,13.768913484130358,25.0,77.0,88.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.862111872146102,6.541558460415513,-8.5,4.7,10.2,14.8,30.9,8760.0,83.28607305936073,14.508451308427707,19.0,76.0,87.0,94.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.592736794171207,6.8235699085673485,-17.3,5.4,9.2,14.4,34.3,8784.0,82.6808970856102,12.70626720531837,29.0,75.0,86.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.116232876712358,7.177593158815853,-11.0,4.0,9.0,14.4,33.9,8759.0,82.98812649845873,13.577805043893642,29.0,76.0,86.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.005878995433827,6.325382816392751,-7.5,6.4,11.1,15.325000000000001,32.6,8758.0,83.0867778031514,12.715777429859608,31.0,76.0,86.0,93.0,100.0
8751.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8719.0,10.241518522766382,5.799714913913849,-6.0,5.8,10.1,14.1,33.1,8718.0,82.85088323009865,13.077710692005725,35.0,75.0,85.0,93.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.970161657559201,6.987868094704345,-9.6,5.0,9.3,15.525,31.2,8782.0,82.98496925529493,12.809938488511778,31.0,76.0,86.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.14883561643832,6.399538209408054,-8.5,5.3,10.25,15.1,29.4,8760.0,82.65068493150685,13.137313466803631,35.0,75.0,86.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.638356164383554,7.687305753558212,-9.6,4.7749999999999995,10.7,16.2,34.7,8760.0,78.99577625570777,15.470793624940056,23.0,70.0,82.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.620502283104987,6.558066297646601,-8.2,5.8,9.9,15.2,35.7,8760.0,79.85091324200913,14.772233887158237,25.0,71.0,83.0,91.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,6.027180232558147,2.8724648616581496,-2.2,4.2,6.2,7.9,12.9,2064.0,82.78875968992249,12.672654427922495,27.0,76.0,85.0,92.0,100.0
8712.0,9.999196510560147,0.07499617376220959,3.0,10.0,10.0,10.0,10.0,8712.0,8.250183654729145,8.294414193881972,-13.5,1.5,7.5,14.8,29.7,8712.0,80.4863406795225,17.016871484266062,23.0,69.0,86.0,95.0,99.0
8755.0,9.977612792689891,0.39525575068498026,3.0,10.0,10.0,10.0,10.0,8755.0,8.455476870359764,8.419144557181363,-15.2,2.0,8.7,14.4,32.5,8755.0,79.7665334094803,17.192737448136782,22.0,68.0,84.0,94.0,100.0
8760.0,9.941666666666666,0.6363778639945713,3.0,10.0,10.0,10.0,10.0,8760.0,8.570696347031973,8.418007650792484,-15.8,1.5,9.0,15.1,32.3,8760.0,81.86358447488584,16.35881060045669,21.0,71.0,87.0,96.0,100.0
8784.0,9.406306921675775,1.95033666730973,3.0,10.0,10.0,10.0,10.0,8784.0,9.136600637522786,8.219522577022017,-18.0,2.9,9.4,15.1,30.9,8784.0,82.15562386156648,16.524665999064936,22.0,72.0,88.0,96.0,100.0
8759.0,9.974540472656695,0.47635607384509066,1.0,10.0,10.0,10.0,10.0,8759.0,8.335529169996553,8.41600522929045,-17.7,1.3,8.8,14.4,30.8,8759.0,82.49491951135974,16.515244896437242,23.0,73.0,88.0,96.0,100.0
8760.0,9.999200913242008,0.0747904225548671,3.0,10.0,10.0,10.0,10.0,8760.0,9.153116438356115,8.131967780284816,-15.0,3.7,8.8,15.1,31.5,8760.0,82.41050228310502,17.53305827970603,28.0,70.0,88.0,99.0,100.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,8.9359589041096,9.953664502580711,-15.8,0.9,8.2,16.8,36.0,8760.0,78.34006849315068,20.824987230647082,18.0,63.0,84.0,99.0,100.0
8784.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8784.0,8.18096539162109,8.459549371448208,-15.3,0.8,8.9,14.5,29.7,8784.0,80.02379326047358,16.75227557723596,26.0,69.0,85.0,94.0,100.0
8760.0,6.47203196347032,3.500088036194173,3.0,3.0,3.0,10.0,10.0,8760.0,8.101700913242048,9.036024517797703,-17.0,0.3,8.7,15.0,33.3,8760.0,82.21689497716895,17.638237465413884,16.0,71.0,87.0,98.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.491358447488604,9.3982142859988,-16.8,1.0,9.0,15.4,32.5,8760.0,85.48287671232876,16.619113530067207,12.0,76.0,91.0,100.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.511027397260259,7.86252610009462,-9.9,3.3,9.2,15.1,32.8,8760.0,77.17853881278539,18.7577156642249,14.0,65.0,83.0,93.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.069433060109276,7.924094689326395,-9.0,2.8,8.2,15.2,30.3,8783.0,79.75577820790163,17.24239802674181,22.0,69.0,84.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.773002283105036,8.722676255831281,-15.9,1.7,9.4,15.9,32.6,8760.0,83.36392694063927,17.19084166668244,20.0,73.0,89.0,99.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.754760273972588,9.093323545789582,-16.1,0.2,8.3,14.3,31.5,8760.0,82.10901826484019,16.662827882307433,21.0,72.0,88.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.173093607305894,8.284218894941699,-12.3,2.0,9.5,15.4,32.8,8760.0,79.44269406392694,18.1812029372815,18.0,67.0,85.0,95.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.908105646630242,8.872799179667057,-15.9,2.4,8.5,15.8,32.2,8784.0,78.76514116575592,18.049694473695624,20.0,67.0,83.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.560171232876725,8.746875642954876,-10.3,1.1,8.4,15.0,34.3,8760.0,82.65993150684932,17.033890772876934,22.0,73.0,88.0,97.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.0173173515982,7.188289201932432,-12.2,4.3,10.2,15.2,31.7,8760.0,81.42865296803653,17.82105687900178,24.0,70.0,87.0,96.0,100.0
8742.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8742.0,10.090070921985818,8.443778400686597,-11.2,3.2,9.4,15.6,35.1,8742.0,78.13029055136124,18.834774336182708,18.0,65.0,82.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.203904109589047,8.180807616158226,-12.5,2.6,8.5,15.6,31.6,8760.0,81.96826484018266,16.4427661787845,26.0,72.0,86.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.128458904109584,8.852477799554105,-17.0,2.2,9.1,15.6,33.9,8760.0,79.90730593607306,17.90454556060944,24.0,68.0,84.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8735.0,10.540698340011417,9.009471403169051,-14.5,2.6,11.1,17.5,32.8,8716.0,76.98680587425424,19.170807203767154,21.0,63.0,81.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8750.0,10.052502857142846,8.320634818853168,-11.6,3.5,9.5,16.3,33.0,8750.0,77.78662857142857,18.756516406535535,15.0,65.0,82.0,94.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2031.0,2.925603151157066,4.275439575599324,-6.0,-0.1,2.4,5.3,17.4,2031.0,81.39586410635155,16.67539595261821,26.0,71.0,85.0,96.0,100.0
743.0,9.987886944818305,0.3301779772111738,1.0,10.0,10.0,10.0,10.0,743.0,0.8301480484522237,3.8080183320023715,-7.0,-2.0,-0.3,4.3,11.0,743.0,94.7550471063257,7.451859748459889,49.0,95.0,98.0,98.0,100.0
8756.0,9.997144814984011,0.15521714138392176,1.0,10.0,10.0,10.0,10.0,8714.0,8.663552903373903,7.404090490872543,-11.4,2.8,8.6,14.3,27.8,8755.0,83.37578526556254,16.471018664491837,24.0,73.0,90.0,98.0,100.0
8779.0,9.320651554846794,2.0722967873986913,3.0,10.0,10.0,10.0,10.0,8779.0,8.940164027793546,6.883146642121335,-20.1,3.9,8.6,13.649999999999999,30.0,8730.0,84.45715922107675,14.996774684934337,24.0,77.0,89.0,97.0,100.0
8759.0,9.974540472656695,0.47635607384509066,1.0,10.0,10.0,10.0,10.0,8759.0,8.389176846671987,7.468976209209122,-11.1,2.5,8.5,13.5,30.1,8759.0,81.35277999771664,15.60169443857083,26.0,72.0,87.0,94.0,100.0
8756.0,9.921653723161262,0.7364426243110425,3.0,10.0,10.0,10.0,10.0,8756.0,8.85609867519413,6.891700570951339,-12.8,4.5,8.6,13.8,32.3,8756.0,80.39515760621288,16.268277529030716,25.0,70.0,85.0,94.0,100.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,9.041255707762584,8.651133377169748,-15.3,2.4,8.7,15.4,35.2,8760.0,74.35924657534247,19.560989633709738,15.0,61.0,79.0,91.0,100.0
8784.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8784.0,8.09635701275048,7.4325773849771135,-10.2,1.8,8.4,13.6,28.1,8784.0,80.08640710382514,16.020123606145216,30.0,69.0,85.0,94.0,100.0
8760.0,6.47203196347032,3.500088036194173,3.0,3.0,3.0,10.0,10.0,8760.0,8.417636986301373,7.9624736730861425,-13.6,1.9,9.0,14.1,29.3,8760.0,79.98812785388128,16.28369328866065,26.0,69.0,85.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.915182648401824,8.177070522359179,-10.8,2.3,9.4,14.8,31.8,8760.0,79.89463470319635,16.651165196841234,20.0,70.0,85.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.09977168949773,6.7051607154183,-8.8,4.1,9.0,14.0,30.7,8760.0,79.3494292237443,16.51146697738247,16.0,70.0,85.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.534642531876145,7.008463583314876,-6.5,3.2,8.0,14.0,29.1,8784.0,80.25648907103825,16.339933021562423,14.0,71.0,84.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.821815068493128,7.733634290709493,-18.1,3.1,9.3,14.7,31.3,8760.0,80.6884703196347,15.78967117023487,15.0,71.0,85.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,7.467705479452009,8.560382051636402,-12.1,0.7,7.9,13.7,32.2,8760.0,79.37888127853881,17.858469518921034,17.0,67.0,87.0,94.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.500125570776303,7.056642212983032,-9.5,4.1,9.7,14.8,29.5,8760.0,75.71198630136986,19.48815390554566,17.0,62.0,82.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.662659380692187,7.711910083141802,-18.2,3.8,8.3,14.2,33.9,8784.0,77.67816484517304,18.112879869625885,17.0,65.0,83.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,8.105525114155189,8.028820763217174,-9.8,1.5,8.1,13.9,31.9,8760.0,82.72043378995434,16.183135128322014,25.0,73.0,88.0,96.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.650730593607339,6.353537133347876,-9.1,4.5,9.9,14.3,31.2,8760.0,83.23812785388128,17.022792405294712,25.0,73.0,89.0,97.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.214577625570804,7.254955343321557,-8.4,3.5,9.0,13.8,33.8,8694.0,81.10006901311249,18.333606438406317,22.0,69.0,87.0,97.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,8.674510473588398,7.432109537660451,-9.9,2.7,8.0,14.4,31.9,8784.0,82.44034608378871,15.791345347365343,26.0,73.0,87.0,95.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8721.0,9.004345831900025,7.581592457061648,-12.0,3.1,8.9,14.7,32.8,8721.0,77.4818254787295,16.839941902297355,27.0,66.0,81.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8725.0,9.924343839541596,8.318543841192135,-12.8,3.4,9.8,16.4,32.6,8723.0,76.69471512094464,18.871838801345977,24.0,62.0,81.0,93.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.504006849315084,7.514446788228628,-10.4,3.4,8.8,14.625,35.8,8760.0,77.21792237442922,19.017387643618836,16.0,63.0,82.0,94.0,100.0
2064.0,1.302325581395349,0.7165885807029346,1.0,1.0,1.0,1.0,3.0,2064.0,3.910465116279071,3.61976812201337,-3.9,1.2,3.6,6.4,14.5,2064.0,84.05765503875969,14.913226781438132,20.0,78.0,89.0,95.0,100.0
8783.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8783.0,10.411374245701941,7.83676476607093,-12.5,4.95,10.8,15.7,32.5,8783.0,77.39121029261072,18.28890782851311,7.0,66.0,82.0,93.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.865148401826488,8.455127723247395,-9.7,4.2,10.9,17.0,35.2,8760.0,74.01198630136986,20.82221796499251,10.0,60.0,79.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.3272260273973,8.535026698197864,-9.9,4.0,10.1,16.5,34.1,8760.0,77.09143835616439,17.876872576340386,16.0,66.0,82.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.52374429223749,7.387624773432768,-5.4,4.7,9.4,16.0,32.8,8760.0,77.12705479452055,18.44211510499897,8.0,66.0,82.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,10.198019125683102,8.581026797322483,-12.0,3.0,9.8,16.3,38.0,8784.0,74.75512295081967,19.011709418391703,11.0,63.0,79.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.524178082191785,8.193426835091469,-16.7,3.5,10.6,16.8,32.4,8760.0,77.83299086757991,18.78386287397943,17.0,66.0,83.0,93.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.683744292237435,8.001139069975086,-16.0,4.2,10.0,15.5,32.5,8760.0,77.33401826484018,17.515581641677493,19.0,66.0,81.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.369509132420102,8.154973056760328,-13.0,2.275,9.4,15.6,32.8,8760.0,78.55833333333334,17.685019818504443,15.0,67.0,83.0,93.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,8.782456739526474,8.822031219518536,-21.1,3.1,9.4,15.3,31.4,8784.0,77.67805100182149,16.49396719757674,10.0,68.0,82.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.401963470319648,7.522655861310359,-11.9,4.9,10.3,15.5,37.1,8760.0,76.20673515981736,17.379410502712794,14.0,66.0,81.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.205399543379004,7.83165110685067,-8.2,4.2,10.0,16.2,31.8,8760.0,78.14668949771689,15.977923546935742,25.0,69.0,83.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.916107305936027,8.406775039624906,-9.6,4.4,10.2,17.2,35.9,8760.0,73.7939497716895,19.72099916062441,12.0,61.0,79.0,90.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,10.481033697632078,7.415755098687543,-14.9,5.2,10.4,15.8,31.2,8784.0,76.32718579234972,17.69774073438579,10.0,65.0,81.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.89439497716899,7.7305063093708135,-11.9,5.5,11.4,16.3,32.7,8760.0,78.00639269406393,16.280155320051904,22.0,68.0,82.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.35606164383567,8.459568509309877,-14.0,3.1,8.9,15.6,34.3,8760.0,73.42785388127854,17.68136622790962,24.0,61.0,77.0,88.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.15753424657534,9.684249719480839,-16.0,1.9,10.7,16.2,35.0,8760.0,74.89771689497717,17.642963427502046,21.0,63.0,79.0,90.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,10.255988160291375,8.715262824797096,-12.5,3.5,9.5,16.8,35.5,8784.0,73.17258652094718,18.750555371741743,15.0,61.0,78.0,89.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.69827625570776,7.163639652529524,-8.9,3.9,9.9,15.1,30.6,8760.0,78.11940639269406,15.00166714833742,21.0,69.0,82.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.69415525114154,7.783420372301417,-15.0,5.0,11.0,16.4,34.0,8760.0,76.92557077625571,16.08071131567574,23.0,67.0,80.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.844863013698665,7.870122303714354,-12.0,5.1,10.6,16.5,33.4,8760.0,74.79783105022831,17.641599941545483,19.0,64.0,79.0,90.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,10.04405737704919,7.874412518691543,-16.2,3.5,10.7,16.0,33.1,8784.0,77.12750455373406,16.729945059644212,15.0,67.0,81.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.762020547945262,8.51778348443111,-12.0,3.0,9.9,15.7,33.8,8760.0,77.63196347031963,17.007018054775436,10.0,68.0,81.0,92.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.994977168949774,8.191708297206011,-10.8,3.3,10.0,16.1,32.2,8760.0,76.59680365296803,16.321143143020173,24.0,66.0,80.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.322363013698617,8.572396066556317,-14.8,4.0,10.0,16.6,35.2,8760.0,73.08002283105023,18.46228959261069,3.0,60.0,77.0,89.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.636281876138407,7.6055357974028786,-10.8,4.1,9.0,15.0,32.2,8784.0,75.18841074681238,18.23336391421363,16.0,64.0,79.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.297134703196399,8.389458766234405,-12.9,3.6,9.5,16.625,32.8,8760.0,72.60308219178083,18.84785926636283,9.0,60.0,76.0,89.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.944235159817357,6.55277563051951,-3.8,5.9,10.0,15.8,35.1,8760.0,74.23025114155251,16.489136021676543,15.0,64.0,78.0,88.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.817283105022868,7.776588788256039,-8.0,4.6,9.7,16.9,32.6,8760.0,75.0519406392694,16.884027054106554,18.0,64.0,79.0,89.0,100.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,10.815243624772306,8.762765050791915,-17.7,4.3,10.0,17.0,35.3,8784.0,71.2893897996357,20.915215637123413,12.0,56.0,77.0,89.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,10.64748858447491,7.034053524050325,-7.0,5.1,10.8,15.8,31.0,8760.0,76.93561643835616,16.90971062639969,22.0,67.0,81.0,91.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.614634703196387,7.331232140828119,-19.1,3.975,9.5,14.8,31.2,8760.0,77.6170091324201,16.05785032624363,14.0,68.0,82.0,90.0,100.0
8760.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8760.0,9.933801369863033,8.115088377162008,-17.4,4.0,9.8,16.0,30.4,8760.0,75.59908675799086,16.231675512790215,26.0,65.0,80.0,89.0,99.0
8784.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,8784.0,9.68956056466304,7.549733942542969,-11.0,4.1,9.5,15.2,32.8,8784.0,77.55806010928961,16.591063678439845,24.0,68.0,82.0,92.0,99.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.21374429223746,8.173308184831582,-12.8,3.7,10.9,16.2,31.2,8760.0,77.96860730593608,16.45732411977629,23.0,68.0,83.5,92.0,99.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.731735159817346,8.545381146895677,-18.3,4.6,10.2,17.0,32.0,8760.0,76.64851598173516,18.320156354753834,24.0,65.0,83.0,92.0,99.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.832317351598183,8.629189630779559,-10.0,4.3,10.2,17.1,36.0,8760.0,77.32511415525114,17.60088943566029,19.0,66.0,83.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,9.798690801457184,7.266320227506196,-9.1,3.8,9.6,15.0,36.1,8784.0,77.959927140255,17.61418044228105,20.0,68.0,84.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.42450913242005,9.179518044774435,-18.7,2.9,10.0,16.2,33.5,8760.0,74.66837899543378,17.9951270217022,23.0,62.0,79.0,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.088972602739693,8.394173866331954,-13.5,4.0,9.6,16.2,36.0,8760.0,74.77271689497717,17.943691910682865,23.0,63.0,78.0,91.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,9.466849315068506,8.539674658584532,-17.3,3.1,9.8,15.8,31.2,8760.0,77.19589041095891,17.778000325906604,23.0,65.0,82.0,92.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,10.956306921675766,7.191252502725598,-7.6,5.4,10.7,15.9,33.1,8784.0,76.3061247723133,18.304370068960527,23.0,63.0,81.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.047545662100438,7.883975455574463,-8.3,5.1,10.9,16.6,34.4,8760.0,74.22180365296803,19.17400994377951,24.0,60.0,80.0,90.0,99.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,11.255662100456599,7.5094706666226605,-7.3,5.6,11.0,16.4,35.7,8760.0,72.53915525114155,19.63302601915693,19.0,58.0,76.5,90.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.431107305936026,8.780578869115589,-12.2,3.8,10.0,16.6,34.8,8760.0,70.39383561643835,19.428762113197163,20.0,55.0,73.0,88.0,100.0
8784.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8784.0,11.178255919854191,8.183042360294492,-10.2,5.0,10.4,17.0,36.6,8784.0,72.5160519125683,19.13256586229458,24.0,58.0,77.0,90.0,99.0
8760.0,5.934246575342466,3.4541692317163433,3.0,3.0,3.0,10.0,10.0,8760.0,10.671289954337881,8.198317024541069,-11.3,4.7,10.8,16.5,32.9,8760.0,72.81552511415525,19.54402551949374,20.0,59.0,77.0,90.0,99.0
8760.0,9.382762557077626,2.2744553839916786,1.0,10.0,10.0,10.0,10.0,8760.0,11.837728310502301,7.685021013905802,-9.3,6.3,11.0,17.1,35.7,8760.0,78.499200913242,16.49550269419494,22.0,69.0,83.0,92.0,100.0
8760.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,8760.0,10.912545662100445,8.065099830852894,-9.3,4.5,10.7,16.4,35.5,8760.0,76.01541095890411,16.4080743029576,17.0,66.0,80.0,90.0,98.0
8784.0,9.999203096539162,0.07468817996085599,3.0,10.0,10.0,10.0,10.0,8784.0,9.428244535519084,8.30169829173593,-15.1,2.4,10.0,15.3,32.7,8784.0,74.60701275045537,16.628165584321053,17.0,64.0,78.0,88.0,98.0
8760.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,8760.0,10.72734018264843,8.475323926285641,-16.1,4.6,10.4,16.9,33.4,8760.0,74.2574200913242,18.04765455969455,14.0,62.0,79.0,89.0,98.0
8760.0,9.984817351598174,0.325668747842736,3.0,10.0,10.0,10.0,10.0,8760.0,10.974018264840174,7.886111406618718,-12.5,5.5,11.0,16.3,37.6,8760.0,73.88618721461187,17.181553818070775,13.0,63.0,78.0,88.0,97.0
8760.0,9.999200913242008,0.07479042255486837,3.0,10.0,10.0,10.0,10.0,8760.0,11.479429223744283,8.061618312811303,-13.6,5.2,11.2,17.5,33.6,8760.0,73.2607305936073,17.11425274859671,19.0,62.0,77.0,88.0,97.0
8784.0,9.406306921675775,1.95033666730973,3.0,10.0,10.0,10.0,10.0,8784.0,11.718488160291463,7.22560406835682,-10.9,6.5,11.5,16.6,34.2,8784.0,75.96095173041894,16.168247551967063,16.0,66.0,80.0,89.0,97.0
